date,code,name,theme,qty,value,weight
2024-10-09,CASH,现金,现金,0,4000000.00,100%
2024-10-10,sh588830,科创新能源ETF,新能源,81400,99877.80,2.5%
2024-10-10,sh562580,可选消费ETF,可选消费,88200,99842.40,2.5%
2024-10-10,sh511220,城投债ETF海富通,城投债海富通,9800,99401.40,2.5%
2024-10-10,sh510880,红利ETF,红利,30500,99735.00,2.5%
2024-10-11,sh588830,科创新能源ETF,新能源,81400,94179.80,2.4%
2024-10-11,sh562580,可选消费ETF,可选消费,88200,97990.20,2.5%
2024-10-11,sh511220,城投债ETF海富通,城投债海富通,9800,99528.80,2.5%
2024-10-11,sh510880,红利ETF,红利,61400,198076.40,5.0%
2024-10-11,sh513190,港股通金融ETF,金融,79300,99838.70,2.5%
2024-10-11,sz159974,央企创新ETF富国,央企创新富国,62600,99847.00,2.5%
2024-10-11,sz159545,恒生红利低波ETF易方达,红利,85300,99886.30,2.5%
2024-10-11,sh513230,港股通消费ETF华夏,消费华夏,114400,99871.20,2.5%
2024-10-11,sh512890,红利低波ETF,红利,92300,99868.60,2.5%
2024-10-11,sh512700,银行ETF南方,银行,71000,99826.00,2.5%
2024-10-11,sh515290,银行ETF天弘,银行,80200,99849.00,2.5%
2024-10-11,sh515680,央企创新ETF嘉实,央企创新嘉实,67000,99763.00,2.5%
2024-10-11,sh513970,恒生消费ETF,恒生消费,115300,99849.80,2.5%
2024-10-14,sh513190,港股通金融ETF,金融,79300,104834.60,2.6%
2024-10-14,sz159974,央企创新ETF富国,央企创新富国,62600,101850.20,2.5%
2024-10-14,sz159545,恒生红利低波ETF易方达,红利,85300,103383.60,2.6%
2024-10-14,sh513230,港股通消费ETF华夏,消费华夏,114400,100443.20,2.5%
2024-10-14,sh512890,红利低波ETF,红利,92300,102729.90,2.6%
2024-10-14,sh512700,银行ETF南方,银行,71000,103447.00,2.6%
2024-10-14,sh515290,银行ETF天弘,银行,80200,103217.40,2.6%
2024-10-14,sh515680,央企创新ETF嘉实,央企创新嘉实,67000,102041.00,2.5%
2024-10-14,sh513970,恒生消费ETF,恒生消费,115300,100311.00,2.5%
2024-10-14,sh511220,城投债ETF海富通,城投债海富通,9700,98969.10,2.5%
2024-10-14,sh518600,上海金ETF,上海金,17400,99493.20,2.5%
2024-10-14,sz159632,纳斯达克ETF,纳斯达克,60700,99790.80,2.5%
2024-10-14,sh513350,标普油气ETF,标普,98600,99881.80,2.5%
2024-10-14,sh512070,证券保险ETF易方达,证券,122100,99877.80,2.5%
2024-10-14,sh511800,易方达货币ETF,易方达货币,900,90013.50,2.2%
2024-10-14,sz159751,港股通科技ETF鹏华,科技鹏华,125300,99864.10,2.5%
2024-10-14,sh511020,国债ETF5至10年,国债5至10年,800,90513.60,2.3%
2024-10-14,sh513390,纳指100ETF,纳指,62000,99758.00,2.5%
2024-10-14,sh561060,国企红利ETF,红利,90500,99821.50,2.5%
2024-10-15,sh511220,城投债ETF海富通,城投债海富通,9700,99085.50,2.5%
2024-10-15,sh518600,上海金ETF,上海金,17400,99371.40,2.5%
2024-10-15,sz159632,纳斯达克ETF,纳斯达克,60700,101429.70,2.5%
2024-10-15,sh513350,标普油气ETF,标普,98600,97614.00,2.5%
2024-10-15,sh512070,证券保险ETF易方达,证券,122100,96336.90,2.4%
2024-10-15,sh511800,易方达货币ETF,易方达货币,900,90022.50,2.3%
2024-10-15,sz159751,港股通科技ETF鹏华,科技鹏华,125300,95729.20,2.4%
2024-10-15,sh511020,国债ETF5至10年,国债5至10年,800,90592.80,2.3%
2024-10-15,sh513390,纳指100ETF,纳指,62000,101246.00,2.5%
2024-10-15,sh561060,国企红利ETF,红利,90500,97287.50,2.4%
2024-10-15,sh513190,港股通金融ETF,金融,78100,99811.80,2.5%
2024-10-15,sz159787,建材ETF易方达,建材易方达,155500,99831.00,2.5%
2024-10-15,sz159745,建材ETF,建材,170400,99854.40,2.5%
2024-10-15,sh513810,港股国企ETF,港股国企,78200,99783.20,2.5%
2024-10-15,sz159519,港股国企ETF,港股国企,77300,99794.30,2.5%
2024-10-15,sz159726,恒生红利ETF,红利,94700,99813.80,2.5%
2024-10-15,sh513690,港股红利ETF博时,红利,112200,99858.00,2.5%
2024-10-15,sh513530,港股通红利ETF,红利,71300,99820.00,2.5%
2024-10-15,sz159923,中证A100ETF大成,a大成,43600,99844.00,2.5%
2024-10-15,sz159302,港股高股息ETF,港股高股息,92600,99822.80,2.5%
2024-10-16,sh511220,城投债ETF海富通,城投债海富通,19400,198209.80,5.0%
2024-10-16,sh518600,上海金ETF,上海金,34600,200472.40,5.0%
2024-10-16,sz159632,纳斯达克ETF,纳斯达克,121200,200101.20,5.0%
2024-10-16,sh513350,标普油气ETF,标普,98600,95740.60,2.4%
2024-10-16,sh512070,证券保险ETF易方达,证券,122100,96581.10,2.4%
2024-10-16,sh511800,易方达货币ETF,易方达货币,1800,180028.80,4.5%
2024-10-16,sz159751,港股通科技ETF鹏华,科技鹏华,125300,96105.10,2.4%
2024-10-16,sh511020,国债ETF5至10年,国债5至10年,1600,181180.80,4.5%
2024-10-16,sh513390,纳指100ETF,纳指,123800,200060.80,5.0%
2024-10-16,sh561060,国企红利ETF,红利,90500,98916.50,2.5%
2024-10-16,sh513190,港股通金融ETF,金融,78100,102232.90,2.6%
2024-10-16,sz159787,建材ETF易方达,建材易方达,155500,103718.50,2.6%
2024-10-16,sz159745,建材ETF,建材,170400,103944.00,2.6%
2024-10-16,sh513810,港股国企ETF,港股国企,78200,100878.00,2.5%
2024-10-16,sz159519,港股国企ETF,港股国企,77300,101031.10,2.5%
2024-10-16,sz159726,恒生红利ETF,红利,94700,100666.10,2.5%
2024-10-16,sh513690,港股红利ETF博时,红利,112200,100643.40,2.5%
2024-10-16,sh513530,港股通红利ETF,红利,71300,101745.10,2.6%
2024-10-16,sz159923,中证A100ETF大成,a大成,43600,89859.60,2.3%
2024-10-16,sz159302,港股高股息ETF,港股高股息,92600,101582.20,2.5%
2024-10-16,sh513030,德国ETF,德国,69200,99855.60,2.5%
2024-10-16,sz159816,0-4地债ETF,0-4地债,800,89520.00,2.2%
2024-10-16,sh513800,日本东证指数ETF南方,日本东证南方,73200,99771.60,2.5%
2024-10-16,sh511030,公司债ETF,公司债,9400,99029.00,2.5%
2024-10-17,sh511220,城投债ETF海富通,城投债海富通,19400,198190.40,5.0%
2024-10-17,sh518600,上海金ETF,上海金,51700,301049.10,7.6%
2024-10-17,sz159632,纳斯达克ETF,纳斯达克,121200,200828.40,5.1%
2024-10-17,sh513350,标普油气ETF,标普,98600,96430.80,2.4%
2024-10-17,sh512070,证券保险ETF易方达,证券,122100,96581.10,2.4%
2024-10-17,sh511800,易方达货币ETF,易方达货币,1800,180045.00,4.5%
2024-10-17,sz159751,港股通科技ETF鹏华,科技鹏华,125300,95979.80,2.4%
2024-10-17,sh511020,国债ETF5至10年,国债5至10年,1600,181360.00,4.6%
2024-10-17,sh513390,纳指100ETF,纳指,123800,200679.80,5.1%
2024-10-17,sh561060,国企红利ETF,红利,90500,97106.50,2.5%
2024-10-17,sh513190,港股通金融ETF,金融,155400,200776.80,5.1%
2024-10-17,sz159787,建材ETF易方达,建材易方达,311800,199240.20,5.0%
2024-10-17,sz159745,建材ETF,建材,340800,199708.80,5.0%
2024-10-17,sh513810,港股国企ETF,港股国企,78200,99548.60,2.5%
2024-10-17,sz159519,港股国企ETF,港股国企,77300,99407.80,2.5%
2024-10-17,sz159726,恒生红利ETF,红利,94700,99056.20,2.5%
2024-10-17,sh513690,港股红利ETF博时,红利,112200,98848.20,2.5%
2024-10-17,sh513530,港股通红利ETF,红利,71300,100390.40,2.5%
2024-10-17,sz159923,中证A100ETF大成,a大成,43600,80878.00,2.0%
2024-10-17,sz159302,港股高股息ETF,港股高股息,92600,100100.60,2.5%
2024-10-17,sh513030,德国ETF,德国,69200,99994.00,2.5%
2024-10-17,sz159816,0-4地债ETF,0-4地债,800,89605.60,2.3%
2024-10-17,sh513800,日本东证指数ETF南方,日本东证南方,73200,99918.00,2.5%
2024-10-17,sh511030,公司债ETF,公司债,9400,99066.60,2.5%
2024-10-17,sh512890,红利低波ETF,红利,91100,99845.60,2.5%
2024-10-17,sh512700,银行ETF南方,银行,69300,99861.30,2.5%
2024-10-17,sh515290,银行ETF天弘,银行,78300,99832.50,2.5%
2024-10-17,sh517900,银行AH优选ETF,银行,80400,99856.80,2.5%
2024-10-17,sz159547,红利低波ETF华夏,红利,88300,99867.30,2.5%
2024-10-17,sh560150,红利低波ETF泰康,红利,91400,99808.80,2.5%
2024-10-18,sh513190,港股通金融ETF,金融,155400,206371.20,5.2%
2024-10-18,sz159787,建材ETF易方达,建材易方达,311800,201422.80,5.0%
2024-10-18,sz159745,建材ETF,建材,340800,201412.80,5.0%
2024-10-18,sh513810,港股国企ETF,港股国企,78200,101503.60,2.5%
2024-10-18,sz159519,港股国企ETF,港股国企,77300,101340.30,2.5%
2024-10-18,sz159726,恒生红利ETF,红利,94700,101044.90,2.5%
2024-10-18,sh513690,港股红利ETF博时,红利,112200,100531.20,2.5%
2024-10-18,sh513530,港股通红利ETF,红利,71300,101959.00,2.6%
2024-10-18,sz159923,中证A100ETF大成,a大成,43600,78436.40,2.0%
2024-10-18,sz159302,港股高股息ETF,港股高股息,92600,101489.60,2.5%
2024-10-18,sh513030,德国ETF,德国,69200,99578.80,2.5%
2024-10-18,sz159816,0-4地债ETF,0-4地债,800,89508.80,2.2%
2024-10-18,sh513800,日本东证指数ETF南方,日本东证南方,73200,99332.40,2.5%
2024-10-18,sh511030,公司债ETF,公司债,9400,99076.00,2.5%
2024-10-18,sh512890,红利低波ETF,红利,91100,100392.20,2.5%
2024-10-18,sh512700,银行ETF南方,银行,69300,100415.70,2.5%
2024-10-18,sh515290,银行ETF天弘,银行,78300,100224.00,2.5%
2024-10-18,sh517900,银行AH优选ETF,银行,80400,100821.60,2.5%
2024-10-18,sz159547,红利低波ETF华夏,红利,88300,100308.80,2.5%
2024-10-18,sh560150,红利低波ETF泰康,红利,91400,100448.60,2.5%
2024-10-18,sz159586,计算机ETF南方,计算机南方,86100,99876.00,2.5%
2024-10-18,sh516770,游戏ETF华泰柏瑞,游戏华泰柏瑞,97900,99858.00,2.5%
2024-10-18,sh516010,游戏ETF,游戏,100700,99793.70,2.5%
2024-10-18,sh516100,金融科技ETF华夏,金融科技华夏,85800,99871.20,2.5%
2024-10-18,sh513290,纳指生物科技ETF,纳指生物科技,80200,99849.00,2.5%
2024-10-18,sz159725,线上消费ETF,线上消费,138900,99869.10,2.5%
2024-10-18,sh513650,标普500ETF南方,标普,66100,99811.00,2.5%
2024-10-18,sh513730,东南亚科技ETF,东南亚科技,79300,99838.70,2.5%
2024-10-18,sz159509,纳指科技ETF,纳指科技,63500,99758.50,2.5%
2024-10-18,sh513850,美国50ETF易方达,美国易方达,76000,99864.00,2.5%
2024-10-21,sz159586,计算机ETF南方,计算机南方,86100,102286.80,2.6%
2024-10-21,sh516770,游戏ETF华泰柏瑞,游戏华泰柏瑞,97900,104165.60,2.6%
2024-10-21,sh516010,游戏ETF,游戏,100700,103821.70,2.6%
2024-10-21,sh516100,金融科技ETF华夏,金融科技华夏,85800,100386.00,2.5%
2024-10-21,sh513290,纳指生物科技ETF,纳指生物科技,80200,100250.00,2.5%
2024-10-21,sz159725,线上消费ETF,线上消费,138900,102924.90,2.6%
2024-10-21,sh513650,标普500ETF南方,标普,66100,99744.90,2.5%
2024-10-21,sh513730,东南亚科技ETF,东南亚科技,79300,100473.10,2.5%
2024-10-21,sz159509,纳指科技ETF,纳指科技,63500,99187.00,2.5%
2024-10-21,sh513850,美国50ETF易方达,美国易方达,76000,99940.00,2.5%
2024-10-21,sz159801,芯片ETF广发,芯片,166200,99886.20,2.5%
2024-10-21,sh560800,数字经济ETF,数字经济,135900,99886.50,2.5%
2024-10-21,sh588370,科创50增强ETF南方,南方,101600,99872.80,2.5%
2024-10-21,sz159546,集成电路ETF,集成电路,79700,99784.40,2.5%
2024-10-21,sh588990,科创芯片ETF博时,芯片,66700,99783.20,2.5%
2024-10-21,sh560780,半导体设备ETF广发,半导体,88500,99828.00,2.5%
2024-10-21,sh588200,科创芯片ETF,芯片,70000,99820.00,2.5%
2024-10-21,sz159813,半导体ETF,半导体,128700,99871.20,2.5%
2024-10-21,sh588000,科创50ETF,宽基,95100,99855.00,2.5%
2024-10-21,sh562590,半导体设备ETF华夏,半导体,89700,99836.10,2.5%
2024-10-22,sz159801,芯片ETF广发,芯片,334000,198730.00,5.0%
2024-10-22,sh560800,数字经济ETF,数字经济,135900,98527.50,2.5%
2024-10-22,sh588370,科创50增强ETF南方,南方,101600,98450.40,2.5%
2024-10-22,sz159546,集成电路ETF,集成电路,161100,197508.60,5.0%
2024-10-22,sh588990,科创芯片ETF博时,芯片,66700,97515.40,2.5%
2024-10-22,sh560780,半导体设备ETF广发,半导体,88500,98677.50,2.5%
2024-10-22,sh588200,科创芯片ETF,芯片,70000,98000.00,2.5%
2024-10-22,sz159813,半导体ETF,半导体,259200,198288.00,5.0%
2024-10-22,sh588000,科创50ETF,宽基,95100,98618.70,2.5%
2024-10-22,sh562590,半导体设备ETF华夏,半导体,89700,98042.10,2.5%
2024-10-22,sz159779,消费电子50ETF,消费电子,129000,99846.00,2.5%
2024-10-22,sz159582,半导体产业ETF,半导体,70500,99757.50,2.5%
2024-10-22,sh561310,消电ETF,消电,126400,99856.00,2.5%
2024-10-22,sh516920,芯片50ETF,芯片,140800,99827.20,2.5%
2024-10-22,sh561980,半导体设备ETF,半导体,78400,99881.60,2.5%
2024-10-22,sh588110,科创成长ETF,成长,94800,99824.40,2.5%
2024-10-22,sh512760,芯片ETF,芯片,90400,99801.60,2.5%
2024-10-23,sz159801,芯片ETF广发,芯片,334000,195056.00,5.0%
2024-10-23,sh560800,数字经济ETF,数字经济,135900,97712.10,2.5%
2024-10-23,sh588370,科创50增强ETF南方,南方,101600,97840.80,2.5%
2024-10-23,sz159546,集成电路ETF,集成电路,161100,194125.50,4.9%
2024-10-23,sh588990,科创芯片ETF博时,芯片,66700,95981.30,2.4%
2024-10-23,sh560780,半导体设备ETF广发,半导体,88500,97969.50,2.5%
2024-10-23,sh588200,科创芯片ETF,芯片,70000,96600.00,2.5%
2024-10-23,sz159813,半导体ETF,半导体,259200,195177.60,5.0%
2024-10-23,sh588000,科创50ETF,宽基,95100,98143.20,2.5%
2024-10-23,sh562590,半导体设备ETF华夏,半导体,89700,96965.70,2.5%
2024-10-23,sz159779,消费电子50ETF,消费电子,129000,98169.00,2.5%
2024-10-23,sz159582,半导体产业ETF,半导体,70500,98418.00,2.5%
2024-10-23,sh561310,消电ETF,消电,126400,98465.60,2.5%
2024-10-23,sh516920,芯片50ETF,芯片,140800,98278.40,2.5%
2024-10-23,sh561980,半导体设备ETF,半导体,78400,98078.40,2.5%
2024-10-23,sh588110,科创成长ETF,成长,94800,99350.40,2.5%
2024-10-23,sh512760,芯片ETF,芯片,90400,98264.80,2.5%
2024-10-23,sh588830,科创新能源ETF,新能源,77500,99820.00,2.5%
2024-10-23,sz159618,光伏ETF指数基金,光伏,146000,99864.00,2.5%
2024-10-23,sz159725,线上消费ETF,线上消费,134000,99830.00,2.5%
2024-10-23,sh516190,传媒ETF华夏,传媒华夏,107100,99817.20,2.5%
2024-10-23,sh516160,新能源ETF,新能源,46800,99824.40,2.5%
2024-10-23,sz159609,光伏ETF浦银,光伏,200100,99849.90,2.5%
2024-10-23,sz159863,光伏ETF鹏华,光伏,174900,99867.90,2.5%
2024-10-23,sh516880,光伏50ETF,光伏,138300,99852.60,2.5%
2024-10-23,sz159861,碳中和50ETF,碳中和,109200,99808.80,2.5%
2024-10-23,sz159875,新能源ETF,新能源,197000,99879.00,2.5%
2024-10-24,sz159801,芯片ETF广发,芯片,334000,194722.00,5.0%
2024-10-24,sh560800,数字经济ETF,数字经济,135900,96896.70,2.5%
2024-10-24,sh588370,科创50增强ETF南方,南方,101600,97434.40,2.5%
2024-10-24,sz159546,集成电路ETF,集成电路,161100,195414.30,5.0%
2024-10-24,sh588990,科创芯片ETF博时,芯片,66700,97115.20,2.5%
2024-10-24,sh560780,半导体设备ETF广发,半导体,88500,98412.00,2.5%
2024-10-24,sh588200,科创芯片ETF,芯片,70000,97090.00,2.5%
2024-10-24,sz159813,半导体ETF,半导体,259200,194918.40,5.0%
2024-10-24,sh588000,科创50ETF,宽基,95100,97857.90,2.5%
2024-10-24,sh562590,半导体设备ETF华夏,半导体,89700,97234.80,2.5%
2024-10-24,sz159779,消费电子50ETF,消费电子,129000,97653.00,2.5%
2024-10-24,sz159582,半导体产业ETF,半导体,70500,98559.00,2.5%
2024-10-24,sh561310,消电ETF,消电,126400,98086.40,2.5%
2024-10-24,sh516920,芯片50ETF,芯片,140800,98278.40,2.5%
2024-10-24,sh561980,半导体设备ETF,半导体,78400,98313.60,2.5%
2024-10-24,sh588110,科创成长ETF,成长,94800,98497.20,2.5%
2024-10-24,sh512760,芯片ETF,芯片,90400,98445.60,2.5%
2024-10-24,sh588830,科创新能源ETF,新能源,77500,95945.00,2.5%
2024-10-24,sz159618,光伏ETF指数基金,光伏,297100,196383.10,5.0%
2024-10-24,sz159725,线上消费ETF,线上消费,134000,98222.00,2.5%
2024-10-24,sh516190,传媒ETF华夏,传媒华夏,107100,98317.80,2.5%
2024-10-24,sh516160,新能源ETF,新能源,46800,96969.60,2.5%
2024-10-24,sz159609,光伏ETF浦银,光伏,407700,196103.70,5.0%
2024-10-24,sz159863,光伏ETF鹏华,光伏,356100,196211.10,5.0%
2024-10-24,sh516880,光伏50ETF,光伏,282400,195703.20,5.0%
2024-10-24,sz159861,碳中和50ETF,碳中和,109200,97188.00,2.5%
2024-10-24,sz159875,新能源ETF,新能源,197000,96924.00,2.5%
2024-10-24,sh512660,军工ETF,军工,94200,99852.00,2.6%
2024-10-24,sh512710,军工龙头ETF,军工,153200,99886.40,2.6%
2024-10-24,sh512670,国防ETF,国防,137000,99873.00,2.6%
2024-10-24,sh512560,军工ETF易方达,军工,155100,99884.40,2.6%
2024-10-24,sz159864,光伏50ETF,光伏,189900,99887.40,2.6%
2024-10-25,sz159779,消费电子50ETF,消费电子,129000,98685.00,2.4%
2024-10-25,sz159582,半导体产业ETF,半导体,70500,99193.50,2.5%
2024-10-25,sh561310,消电ETF,消电,126400,99224.00,2.5%
2024-10-25,sh516920,芯片50ETF,芯片,140800,98700.80,2.4%
2024-10-25,sh561980,半导体设备ETF,半导体,78400,99568.00,2.5%
2024-10-25,sh588110,科创成长ETF,成长,94800,99255.60,2.5%
2024-10-25,sh512760,芯片ETF,芯片,90400,99168.80,2.5%
2024-10-25,sh588830,科创新能源ETF,新能源,77500,105710.00,2.6%
2024-10-25,sz159618,光伏ETF指数基金,光伏,297100,213912.00,5.3%
2024-10-25,sz159725,线上消费ETF,线上消费,134000,100500.00,2.5%
2024-10-25,sh516190,传媒ETF华夏,传媒华夏,107100,100674.00,2.5%
2024-10-25,sh516160,新能源ETF,新能源,46800,102866.40,2.5%
2024-10-25,sz159609,光伏ETF浦银,光伏,407700,214450.20,5.3%
2024-10-25,sz159863,光伏ETF鹏华,光伏,356100,213303.90,5.3%
2024-10-25,sh516880,光伏50ETF,光伏,282400,214059.20,5.3%
2024-10-25,sz159861,碳中和50ETF,碳中和,109200,102648.00,2.5%
2024-10-25,sz159875,新能源ETF,新能源,197000,103031.00,2.6%
2024-10-25,sh512660,军工ETF,军工,94200,100888.20,2.5%
2024-10-25,sh512710,军工龙头ETF,军工,153200,100499.20,2.5%
2024-10-25,sh512670,国防ETF,国防,137000,100695.00,2.5%
2024-10-25,sh512560,军工ETF易方达,军工,155100,100659.90,2.5%
2024-10-25,sz159864,光伏50ETF,光伏,189900,109572.30,2.7%
2024-10-25,sh562580,可选消费ETF,可选消费,86700,99878.40,2.5%
2024-10-25,sh560590,中证1000增强ETF鹏华,1000,93700,99884.20,2.5%
2024-10-25,sz159743,湖北ETF,湖北,117300,99822.30,2.5%
2024-10-25,sz159555,2000增强ETF,2000,98600,99881.80,2.5%
2024-10-25,sz159532,中证2000ETF易方达,2000,95700,99815.10,2.5%
2024-10-25,sz159535,中证2000ETF嘉实,2000,99000,99792.00,2.5%
2024-10-25,sh562660,中证2000ETF华夏,2000,93500,99858.00,2.5%
2024-10-25,sz159546,集成电路ETF,集成电路,81800,99877.80,2.5%
2024-10-25,sh588990,科创芯片ETF博时,芯片,68500,99873.00,2.5%
2024-10-25,sh588200,科创芯片ETF,芯片,71600,99810.40,2.5%
2024-10-28,sh562580,可选消费ETF,可选消费,86700,98664.60,2.4%
2024-10-28,sh560590,中证1000增强ETF鹏华,1000,93700,101196.00,2.5%
2024-10-28,sz159743,湖北ETF,湖北,117300,102754.80,2.5%
2024-10-28,sz159555,2000增强ETF,2000,98600,102741.20,2.5%
2024-10-28,sz159532,中证2000ETF易方达,2000,95700,102781.80,2.5%
2024-10-28,sz159535,中证2000ETF嘉实,2000,99000,103059.00,2.6%
2024-10-28,sh562660,中证2000ETF华夏,2000,93500,102569.50,2.5%
2024-10-28,sh588990,科创芯片ETF博时,芯片,68500,99256.50,2.5%
2024-10-28,sh588200,科创芯片ETF,芯片,71600,99166.00,2.5%
2024-10-28,sh588830,科创新能源ETF,新能源,74500,99830.00,2.5%
2024-10-28,sh588010,科创新材料ETF,新材料,167600,99889.60,2.5%
2024-10-28,sz159752,新能源龙头ETF,新能源,188800,99875.20,2.5%
2024-10-28,sz159618,光伏ETF指数基金,光伏,141200,99828.40,2.5%
2024-10-28,sh516160,新能源ETF,新能源,45500,99736.00,2.5%
2024-10-28,sz159609,光伏ETF浦银,光伏,192800,99870.40,2.5%
2024-10-28,sh588160,科创新材料ETF南方,新材料南方,165600,99856.80,2.5%
2024-10-28,sz159863,光伏ETF鹏华,光伏,168700,99870.40,2.5%
2024-10-28,sh516880,光伏50ETF,光伏,134400,99859.20,2.5%
2024-10-28,sz159875,新能源ETF,新能源,192000,99840.00,2.5%
2024-10-29,sh588830,科创新能源ETF,新能源,74500,95807.00,2.4%
2024-10-29,sh588010,科创新材料ETF,新材料,167600,97375.60,2.4%
2024-10-29,sz159752,新能源龙头ETF,新能源,188800,97420.80,2.4%
2024-10-29,sz159618,光伏ETF指数基金,光伏,141200,97428.00,2.4%
2024-10-29,sh516160,新能源ETF,新能源,45500,97461.00,2.4%
2024-10-29,sz159609,光伏ETF浦银,光伏,192800,96978.40,2.4%
2024-10-29,sh588160,科创新材料ETF南方,新材料南方,165600,97704.00,2.4%
2024-10-29,sz159863,光伏ETF鹏华,光伏,168700,97339.90,2.4%
2024-10-29,sh516880,光伏50ETF,光伏,134400,97305.60,2.4%
2024-10-29,sz159875,新能源ETF,新能源,192000,97344.00,2.4%
2024-10-29,sh560220,中证2000ETF广发,2000,96300,99863.10,2.5%
2024-10-29,sz159553,中证2000增强ETF海富通,2000,88700,99876.20,2.5%
2024-10-29,sz159543,国证2000ETF基金,2000,105100,99845.00,2.5%
2024-10-29,sh563300,中证2000ETF,2000,100000,99800.00,2.5%
2024-10-29,sz159555,2000增强ETF,2000,98300,99872.80,2.5%
2024-10-29,sz159743,湖北ETF,湖北,115300,99849.80,2.5%
2024-10-29,sz159532,中证2000ETF易方达,2000,95100,99855.00,2.5%
2024-10-29,sz159533,中证2000ETF基金,2000,88600,99852.20,2.5%
2024-10-29,sz159531,中证2000ETF,2000,100600,99795.20,2.5%
2024-10-29,sh516300,中证1000ETF华泰柏瑞,1000,41600,99756.80,2.5%
2024-10-30,sh588830,科创新能源ETF,新能源,74500,94466.00,2.4%
2024-10-30,sh588010,科创新材料ETF,新材料,167600,96537.60,2.4%
2024-10-30,sz159752,新能源龙头ETF,新能源,188800,96854.40,2.4%
2024-10-30,sz159618,光伏ETF指数基金,光伏,141200,98134.00,2.5%
2024-10-30,sh516160,新能源ETF,新能源,45500,96460.00,2.4%
2024-10-30,sz159609,光伏ETF浦银,光伏,192800,98135.20,2.5%
2024-10-30,sh588160,科创新材料ETF南方,新材料南方,165600,96710.40,2.4%
2024-10-30,sz159863,光伏ETF鹏华,光伏,168700,98183.40,2.5%
2024-10-30,sh516880,光伏50ETF,光伏,134400,98246.40,2.5%
2024-10-30,sz159875,新能源ETF,新能源,192000,96576.00,2.4%
2024-10-30,sh560220,中证2000ETF广发,2000,96300,100055.70,2.5%
2024-10-30,sz159553,中证2000增强ETF海富通,2000,88700,100231.00,2.5%
2024-10-30,sz159543,国证2000ETF基金,2000,105100,100685.80,2.5%
2024-10-30,sh563300,中证2000ETF,2000,100000,100500.00,2.5%
2024-10-30,sz159555,2000增强ETF,2000,98300,99872.80,2.5%
2024-10-30,sz159743,湖北ETF,湖北,115300,100541.60,2.5%
2024-10-30,sz159532,中证2000ETF易方达,2000,95100,100330.50,2.5%
2024-10-30,sz159533,中证2000ETF基金,2000,88600,100118.00,2.5%
2024-10-30,sz159531,中证2000ETF,2000,100600,100298.20,2.5%
2024-10-30,sh516300,中证1000ETF华泰柏瑞,1000,41600,100339.20,2.5%
2024-10-30,sh516000,大数据ETF华夏,大数据华夏,116900,99832.60,2.5%
2024-10-30,sh515400,大数据ETF,大数据,124300,99812.90,2.5%
2024-10-30,sh560300,电信50ETF,电信,74000,99826.00,2.5%
2024-10-30,sz159747,香港科技ETF南方,香港科技南方,88800,99811.20,2.5%
2024-10-30,sz159741,恒生科技ETF嘉实,恒生科技嘉实,165100,99885.50,2.5%
2024-10-30,sh513180,恒生科技指数ETF,恒生科技,162900,99857.70,2.5%
2024-10-30,sh560690,电信ETF鹏华,电信鹏华,76800,99763.20,2.5%
2024-10-30,sh513330,恒生互联网ETF,恒生互联网,229100,99887.60,2.5%
2024-10-30,sh513260,恒生科技ETF基金,恒生科技,85800,99871.20,2.5%
2024-10-30,sz159605,中概互联ETF,中概互联,105100,99845.00,2.5%
2024-10-31,sh588830,科创新能源ETF,新能源,74500,96328.50,2.4%
2024-10-31,sh588010,科创新材料ETF,新材料,167600,98884.00,2.4%
2024-10-31,sz159752,新能源龙头ETF,新能源,188800,97987.20,2.4%
2024-10-31,sz159618,光伏ETF指数基金,光伏,141200,101099.20,2.5%
2024-10-31,sh516160,新能源ETF,新能源,45500,98462.00,2.4%
2024-10-31,sz159609,光伏ETF浦银,光伏,192800,101220.00,2.5%
2024-10-31,sh588160,科创新材料ETF南方,新材料南方,165600,98532.00,2.4%
2024-10-31,sz159863,光伏ETF鹏华,光伏,168700,101388.70,2.5%
2024-10-31,sh516880,光伏50ETF,光伏,134400,101472.00,2.5%
2024-10-31,sz159875,新能源ETF,新能源,192000,98496.00,2.4%
2024-10-31,sh560220,中证2000ETF广发,2000,96300,101789.10,2.5%
2024-10-31,sz159553,中证2000增强ETF海富通,2000,88700,101118.00,2.5%
2024-10-31,sz159543,国证2000ETF基金,2000,105100,101841.90,2.5%
2024-10-31,sh563300,中证2000ETF,2000,100000,102800.00,2.5%
2024-10-31,sz159555,2000增强ETF,2000,98300,101642.20,2.5%
2024-10-31,sz159743,湖北ETF,湖北,115300,103078.20,2.6%
2024-10-31,sz159532,中证2000ETF易方达,2000,95100,102422.70,2.5%
2024-10-31,sz159533,中证2000ETF基金,2000,88600,101978.60,2.5%
2024-10-31,sz159531,中证2000ETF,2000,100600,102612.00,2.5%
2024-10-31,sh516300,中证1000ETF华泰柏瑞,1000,41600,101712.00,2.5%
2024-10-31,sh516000,大数据ETF华夏,大数据华夏,116900,101703.00,2.5%
2024-10-31,sh515400,大数据ETF,大数据,247000,201058.00,5.0%
2024-10-31,sh560300,电信50ETF,电信,74000,100714.00,2.5%
2024-10-31,sz159747,香港科技ETF南方,香港科技南方,88800,99367.20,2.5%
